Name,Hash,Id,Tag,Tier,Type,Source,Power,Dmg,Masterwork Type,Masterwork Tier,Owner,Locked,Equipped,Year,Season,Event,DTR Rating,# of Reviews,Recoil,AA,Impact,Range,Stability,ROF,Reload,Mag,Equip,Charge Time,Draw Time,Accuracy,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11,Perks 12,Perks 13
The Huckleberry,2286143274,"""6917529095680493737""",,Exotic,Submachine Gun,,750,Kinetic,,,Warlock(750),true,false,1,3,,4.7,152,100,49,22,58,56,750,10,37,87,0,0,0,,Ride the Bull*,Fluted Barrel*,Ricochet Rounds*,Rampage*,Short-Action Stock*,Huckleberry Catalyst*,,,,,,,,
Tigerspite,640114618,"""6917529097397464234""",,Legendary,Auto Rifle,dreaming,731,Kinetic,Handling,2,Warlock(750),false,false,2,4,,4.4,23,68,44,29,66,47,450,28,39,57,0,0,0,,Precision Frame*,Arrowhead Brake*,Chambered Compensator,Extended Mag*,Armor-Piercing Rounds,Dynamic Sway Reduction*,Under Pressure*,Burnished Dreams*,Tier 2 Weapon*,,,,,
Wish-Ender,814876684,"""6917529097069358925""",,Exotic,Combat Bow,,750,Kinetic,,,Warlock(750),false,false,2,4,,2,49,60,51,92,0,86,0,37,0,46,0,920,90,,Queen's Wrath*,High Tension String*,Anti-Taken Fletching*,Broadhead*,Author of Devastation*,,,,,,,,,
Outbreak Perfected,400096939,"""6917529094797754591""",,Exotic,Pulse Rifle,,750,Kinetic,,,Warlock(750),true,false,2,6,,4.9,347,80,65,27,68,46,450,50,34,42,0,0,0,,The Corruption Spreads*,Extended Barrel*,Accurized Rounds*,Outlaw*,Parasitism*,Pandemic*,Tracker Disabled,Kill Tracker*,Crucible Tracker,Outbreak Perfected Catalyst*,,,,
Minimum Distance,1911843789,"""6917529097364036764""",,Legendary,Sidearm,edz,731,Kinetic,,,Warlock(750),false,false,1,1,,4.1,8,93,84,51,50,72,260,29,9,50,0,0,0,,Precision Frame*,Control SAS*,Shortspec SAS,Steady Rounds*,Accurized Rounds,Opening Shot*,Masterwork Upgrade*,,,,,,,
Austringer,2429822977,"""6917529097119374916""",,Legendary,Hand Cannon,calus,750,Kinetic,Range,3,Warlock(750),false,false,2,7,,4.8,247,95,75,84,59,68,140,33,14,57,0,0,0,,Adaptive Frame*,Corkscrew Rifling*,Fluted Barrel,Appended Mag,Extended Mag*,Eye of the Storm*,Underdog*,Shadow Gilt*,Tier 3 Weapon*,,,,,
Bad Juju,2816212794,"""6917529096471405189""",,Exotic,Pulse Rifle,calus,750,Kinetic,,,Warlock(750),true,false,2,7,,4.5,278,85,60,27,46,79,450,52,27,60,0,0,0,,String of Curses*,Hammer-Forged Rifling*,Steady Rounds*,Hip-Fire Grip*,Short-Action Stock*,Aurelian Decree*,Tracker Disabled,Kill Tracker*,Crucible Tracker,Bad Juju Catalyst*,,,,
Fighting Lion,3549153978,"""6917529094988880748""",,Exotic,Grenade Launcher,,719,Void,Reload Speed,10,Warlock(750),false,false,1,1,,4.6,82,60,80,0,0,78,72,82,1,100,0,0,0,,Delayed Gratification*,Countermass*,Implosion Rounds*,Thin the Herd*,Short-Action Stock*,Fighting Lion Catalyst*,,,,,,,,
Riskrunner,3089417789,"""6917529094914440482""",,Exotic,Submachine Gun,,750,Arc,Range,10,Warlock(750),false,false,1,1,,5,44,94,50,20,82,60,900,24,41,74,0,0,0,,Arc Conductor*,Arrowhead Brake*,Extended Mag*,Superconductor*,Short-Action Stock*,Riskrunner Catalyst*,Upgrade Masterwork,,,,,,,
Arsenic Bite-4b,720351795,"""6917529097456091734""",,Legendary,Combat Bow,,732,Arc,Stability,1,Warlock(750),false,false,2,4,,4.8,11,51,81,68,0,68,0,64,0,78,0,680,52,,Lightweight Frame*,Agile Bowstring*,Flexible String,Compact Arrow Shaft*,Straight Fletching,Dragonfly*,Sneak Bow*,Distant Earth*,Tier 1 Weapon*,,,,,
Loaded Question,580961571,"""6917529095376259621""",,Legendary,Fusion Rifle,strikes,750,Arc,Stability,10,Warlock(750),true,false,2,5,,4.8,169,77,66,95,62,42,0,10,7,42,860,0,0,,High-Impact Frame*,Red Dot 2 MOA*,Ionized Battery*,Auto-Loading Holster*,Reservoir Burst*,Mercury Vex Chrome*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,,,,
Waking Vigil,334171687,"""6917529097367471922""",,Legendary,Hand Cannon,dreaming,734,Arc,Range,4,Warlock(750),false,false,2,4,,5,23,98,85,80,42,49,150,60,12,80,0,0,0,,Lightweight Frame*,Fastdraw HCS*,HitMark HCS,Alloy Magazine*,Appended Mag,Zen Moment*,Snapshot Sights*,Burnished Dreams*,Tier 4 Weapon*,,,,,
Hammerhead,603242241,"""6917529094360549044""",,Legendary,Machine Gun,blackarmory,750,Void,Reload Speed,10,Warlock(750),true,false,2,5,,5,73,75,90,41,78,64,450,73,60,40,0,0,0,,Adaptive Frame*,Extended Barrel,Hammer-Forged Rifling*,Alloy Magazine,High-Caliber Rounds*,Dynamic Sway Reduction*,Genesis*,New Age Black Armory*,Boss Spec*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,Base Radiance*
Truth,1201830623,"""6917529095813216862""",,Exotic,Rocket Launcher,,750,Void,,,Warlock(750),false,false,2,7,,4.2,194,60,73,0,0,70,15,54,1,68,0,0,0,,Prototype Trueseeker*,Volatile Launch*,High-Velocity Rounds*,Grenades and Horseshoes*,Composite Stock*,,,,,,,,,
D.A.R.C.I.,3141979346,"""6917529096770059857""",,Exotic,Sniper Rifle,,730,Arc,Stability,10,Warlock(750),false,false,1,1,,4.9,36,100,60,55,46,96,140,46,7,82,0,0,0,,Personal Assistant*,Extended Barrel*,Extended Mag*,Target Acquired*,Short-Action Stock*,Mind of Its Own*,D.A.R.C.I. Catalyst*,,,,,,,
Anarchy,2376481550,"""6917529096933906690""",,Exotic,Grenade Launcher,,750,Arc,,,Warlock(750),false,false,2,5,,4.9,37,50,69,0,0,68,150,76,6,81,0,0,0,,Arc Traps*,Quick Launch*,High-Velocity Rounds*,Moving Target*,Composite Stock*,,,,,,,,,
Sleeper Simulant,4036115577,"""6917529076012939956""",,Exotic,Linear Fusion Rifle,,750,Solar,,,Warlock(750),true,false,1,3,,1,74,65,57,41,63,59,0,50,4,46,1024,0,0,,Dornröschen*,Polygonal Rifling*,Flared Magwell*,Moving Target*,Composite Stock*,Hypnopompic*,Sleeper Simulant Catalyst*,,,,,,,
The Queenbreaker,2044500762,"""6917529097373784272""",,Exotic,Linear Fusion Rifle,,750,Arc,,,Warlock(750),false,false,2,4,,1,33,60,60,41,68,91,0,64,6,42,633,0,0,,Wire Rifle*,Marksman Sights*,Combat Sights,Enhanced Battery*,Hip-Fire Grip,Quickdraw*,Fitted Stock*,,,,,,,
Acantha-D XK8434,1757129747,"""6917529097425956757""",,Legendary,Grenade Launcher,blackarmory,729,Arc,Handling,3,Warlock(750),false,false,2,5,,5,14,80,25,0,0,28,150,36,4,29,0,0,0,,Aggressive Frame*,Volatile Launch*,Linear Compensator,High-Explosive Ordnance*,High-Velocity Rounds,Snapshot Sights*,Rampage*,Refurbished Black Armory*,Tier 3 Weapon*,,,,,
Outrageous Fortune,4146702548,"""6917529095682976182""",,Legendary,Grenade Launcher,strikes,750,Solar,Velocity,3,Warlock(750),true,false,2,4,,4.4,42,57,30,0,0,36,150,28,5,32,0,0,0,,Aggressive Frame*,Confined Launch,Hard Launch*,Spike Grenades*,Sticky Grenades,Threat Detector*,Ambitious Assassin*,Vanguard Veteran*,Tier 3 Weapon*,,,,,
Breakneck,324382200,"""6917529097119375758""",,Legendary,Auto Rifle,gambit,750,Kinetic,Range,10,Warlock(750),false,true,2,5,,4.4,180,80,44,29,77,60,450,33,40,43,0,0,0,,Precision Frame*,Polygonal Rifling*,Extended Mag*,Rampage*,Onslaught*,Atmospheric Glow*,Rampage Spec*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,,,
IKELOS_SG_v1.0.1,1887808042,"""6917529061383752692""",,Legendary,Shotgun,ep,750,Solar,Reload Speed,10,Warlock(750),true,true,1,3,,4.9,86,69,72,65,50,43,140,83,8,50,0,0,0,,Rapid-Fire Frame*,Rifled Barrel,Hammer-Forged Rifling*,Polygonal Rifling,Trench Barrel*,Tactical Mag*,Moving Target,Threat Detector*,Monochromatic*,Masterwork Weapon*,,,,
Wendigo GL3,578459533,"""6917529097343573784""",,Legendary,Grenade Launcher,strikes,750,Arc,Velocity,10,Warlock(750),false,true,2,7,,4.6,177,78,66,0,0,53,120,51,6,56,0,0,0,,Adaptive Frame*,Smart Drift Control*,Blinding Grenades*,Auto-Loading Holster*,Explosive Light*,Mercurian Sunrise*,Boss Spec*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,,,
Le Monarque,3588934839,"""6917529095290066680""",,Exotic,Combat Bow,blackarmory,748,Void,,,Titan(641),false,false,2,5,,4.2,78,78,70,76,0,56,0,46,0,63,0,760,85,,Poison Arrows*,Natural String*,Compact Arrow Shaft*,Snapshot Sights*,,,,,,,,,,
Dreaded Venture,3100452337,"""6917529094354281629""",,Legendary,Sniper Rifle,gambit,706,Kinetic,Range,1,Titan(641),false,true,2,4,,4.4,10,76,49,90,75,40,72,39,4,44,0,0,0,,Aggressive Frame*,Fluted Barrel*,Full Bore,Appended Mag*,Tactical Mag,Ambitious Assassin*,Threat Detector*,Gambit Leather*,Tier 1 Weapon*,,,,,
Vouchsafe,3242168339,"""6917529080288315299""",,Legendary,Scout Rifle,dreaming,594,Void,Stability,10,Titan(641),false,true,2,4,,4.8,11,47,73,60,40,57,200,73,16,80,0,0,0,,Lightweight Frame*,Fluted Barrel*,Flared Magwell*,Dragonfly*,Zen Moment*,Blueshift Dreams*,Masterwork*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Sins of the Past,3691881271,"""6917529063753413215""",,Legendary,Rocket Launcher,calus,380,Arc,Velocity,5,Titan(641),false,true,1,1,,2.6,17,57,74,0,0,77,15,42,1,70,0,0,0,,High-Impact Frame*,Confined Launch*,Linear Compensator,Smart Drift Control,Cluster Bomb*,Ambitious Assassin,Auto-Loading Holster*,Masterwork Weapon*,,,,,,
The Supremacy,686951703,"""6917529097322842941""",,Legendary,Sniper Rifle,lastwish,750,Kinetic,Handling,3,Hunter(678),false,false,2,4,,5,54,60,77,55,43,62,140,66,5,69,0,0,0,,Rapid-Fire Frame*,Chambered Compensator*,Fluted Barrel,Hammer-Forged Rifling,Ricochet Rounds*,Light Mag,Genesis*,Triple Tap*,Tier 3 Weapon*,,,,,
Long Shadow,3745990145,"""6917529097325079509""",,Legendary,Sniper Rifle,strikes,750,Kinetic,Range,4,Hunter(678),false,false,2,4,,2.8,41,47,59,70,61,48,90,73,4,50,0,0,0,,Adaptive Frame*,ATD Raptor*,ATC Rex,Drop Mag*,Alloy Magazine,Snapshot Sights*,Explosive Payload*,Vanguard Veteran*,Tier 4 Weapon*,,,,,
Go Figure,4138174248,"""6917529097218119824""",,Legendary,Pulse Rifle,,750,Kinetic,Reload Speed,1,Hunter(678),true,false,2,4,,4.2,79,69,40,35,72,61,450,41,48,44,0,0,0,,Aggressive Burst*,King Sight K1*,Dusk Sight D1,Appended Mag*,Flared Magwell,Zen Moment*,Kill Clip*,Distant Earth*,Tier 1 Weapon*,,,,,
Vestian Dynasty,3334276332,"""6917529097262106431""",,Legendary,Sidearm,,750,Arc,Stability,1,Hunter(678),false,false,2,4,,4.4,17,99,90,51,64,43,260,29,12,35,0,0,0,,Precision Frame*,Extended Barrel*,Chambered Compensator,Alloy Magazine*,Armor-Piercing Rounds,Kill Clip*,Dragonfly*,Distant Earth*,Tier 1 Weapon*,,,,,
Nation of Beasts,654370424,"""6917529097264745913""",,Legendary,Hand Cannon,lastwish,750,Arc,Range,1,Hunter(678),false,false,2,4,,4.5,70,95,71,84,42,75,140,50,10,57,0,0,0,,Adaptive Frame*,Arrowhead Brake*,Corkscrew Rifling,Polygonal Rifling,Steady Rounds*,Alloy Magazine,Outlaw*,Triple Tap*,Tier 1 Weapon*,,,,,
Retold Tale,346136302,"""6917529097395035706""",,Legendary,Shotgun,dreaming,731,Void,Stability,5,Hunter(678),false,false,2,4,,4.9,31,64,75,70,82,55,65,29,7,41,0,0,0,,Precision Frame*,Smoothbore*,Smallbore,Extended Mag*,Accurized Rounds,Field Prep*,Rampage*,Burnished Dreams*,Tier 5 Weapon*,,,,,
Twilight Oath,3297863558,"""6917529097367464957""",,Legendary,Sniper Rifle,dreaming,733,Solar,Range,5,Hunter(678),false,false,2,4,,3.4,49,59,70,55,57,42,140,62,5,68,0,0,0,,Rapid-Fire Frame*,Hammer-Forged Rifling*,Polygonal Rifling,Accurized Rounds*,Alloy Magazine,Ambitious Assassin*,Kill Clip*,Burnished Dreams*,Tier 5 Weapon*,,,,,
Twilight Oath,3297863558,"""6917529097397463345""",,Legendary,Sniper Rifle,dreaming,734,Solar,Stability,3,Hunter(678),false,false,2,4,,3.5,48,59,70,55,39,54,140,71,7,73,0,0,0,,Rapid-Fire Frame*,Corkscrew Rifling*,Fluted Barrel,Tactical Mag*,Extended Mag,Firmly Planted*,Dragonfly*,Burnished Dreams*,Tier 3 Weapon*,,,,,
Proelium FR3,3027844940,"""6917529097119379226""",,Legendary,Fusion Rifle,gunsmith,731,Solar,Reload Speed,3,Hunter(678),false,false,2,4,,5,16,45,33,55,34,35,0,53,8,68,540,0,0,,Rapid-Fire Frame*,Candle PS*,Torch HS3,Enhanced Battery*,Particle Repeater,Hip-Fire Grip*,Tap the Trigger*,Tier 3 Weapon*,,,,,,
Sleepless,3740842661,"""6917529097362194131""",,Legendary,Rocket Launcher,dreaming,729,Arc,Handling,1,Hunter(678),false,false,2,4,,5,12,58,72,0,0,67,15,40,1,70,0,0,0,,High-Impact Frame*,Confined Launch*,Linear Compensator,Black Powder*,Impact Casing,Auto-Loading Holster*,Cluster Bomb*,Burnished Dreams*,Tier 1 Weapon*,,,,,
Acantha-D XK8434,1757129747,"""6917529097375946537""",,Legendary,Grenade Launcher,blackarmory,723,Arc,Handling,1,Hunter(678),false,false,2,5,,5,3,80,25,0,0,42,150,36,5,32,0,0,0,,Aggressive Frame*,Confined Launch*,Countermass,Proximity Grenades*,High-Explosive Ordnance,Snapshot Sights*,Genesis*,Refurbished Black Armory*,Tier 1 Weapon*,,,,,
Long Shadow,3745990145,"""6917529094018547540""",,Legendary,Sniper Rifle,strikes,691,Kinetic,Range,2,Hunter(678),false,true,2,4,,1.7,25,47,59,70,65,52,90,55,4,37,0,0,0,,Adaptive Frame*,ATB Long Range*,ATC Rex,Tactical Mag*,Steady Rounds,Hip-Fire Grip*,Rampage*,Vanguard Veteran*,Tier 2 Weapon*,,,,,
Distant Relation,2034817450,"""6917529086152118474""",,Legendary,Scout Rifle,gambit,641,Solar,Stability,1,Hunter(678),true,true,2,4,,4.8,14,58,61,62,56,55,180,45,16,55,0,0,0,,Precision Frame*,Arrowhead Brake*,Fluted Barrel,Accurized Rounds*,Tactical Mag,Zen Moment*,Opening Shot*,Gambit Leather*,Tier 1 Weapon*,,,,,
Thunderlord,3325463374,"""6917529086250901521""",,Exotic,Machine Gun,,648,Arc,,,Hunter(678),true,true,2,4,Festival of the Lost,4.3,84,70,90,41,68,64,450,68,62,46,0,0,0,,Reign Havoc*,Polygonal Rifling*,Armor-Piercing Rounds*,Lightning Rounds*,Feeding Frenzy*,,,,,,,,,
Toil and Trouble,2957367743,"""6917529075249884867""",,Legendary,Shotgun,strikes,529,Kinetic,Range,1,Vault,false,false,2,4,,5,12,59,30,80,45,50,60,42,5,37,0,0,0,,Aggressive Frame*,Smoothbore*,Smallbore,Assault Mag*,Extended Mag,Full Auto Trigger System*,Rampage*,Vanguard Veteran*,Tier 1 Weapon*,,,,,
Smuggler's Word,1843044399,"""6917529094436383934""",,Legendary,Sidearm,,693,Kinetic,Stability,2,Vault,false,false,2,4,,4.8,27,96,82,56,60,49,325,30,25,56,0,0,0,,Aggressive Burst*,QuickDot SAS*,Target SAS,Armor-Piercing Rounds*,High-Caliber Rounds,Outlaw*,Kill Clip*,Glacial Whisper*,Tier 2 Weapon*,,,,,
Beidenhander,516243773,"""6917529058083166214""",,Legendary,Submachine Gun,nm,340,Kinetic,,,Vault,true,false,1,3,,N/A,N/A,94,56,25,66,43,600,11,30,27,0,0,0,,Precision Frame*,SC Holo*,SD Thermal,Extended Mag*,High-Caliber Rounds,Ambitious Assassin*,Masterwork Upgrade*,,,,,,,
Pillager,2653316158,"""6917529094788293707""",,Legendary,Submachine Gun,gambit,737,Kinetic,Handling,5,Vault,false,false,2,4,,4.9,27,97,57,15,39,48,900,19,41,86,0,0,0,,Lightweight Frame*,Arrowhead Brake*,Chambered Compensator,Extended Mag*,Flared Magwell,Outlaw*,Rampage*,Gambit Leather*,Tier 5 Weapon*,,,,,
Death by Scorn,3334276333,"""6917529096112272373""",,Legendary,Sidearm,,723,Void,Stability,2,Vault,false,false,2,4,,4.4,10,91,88,56,61,58,325,30,25,42,0,0,0,,Aggressive Burst*,Shortspec SAS*,Ricochet Rounds*,Headseeker*,Zen Moment,Full Auto Trigger System*,Glacial Whisper*,Tier 2 Weapon*,,,,,,
Translation Theory,1843044398,"""6917529094105267022""",,Legendary,Sidearm,,700,Solar,Range,3,Vault,true,false,2,4,,4.6,5,96,81,49,40,71,300,19,18,68,0,0,0,,Adaptive Frame*,QuickDot SAS*,Tactic SAS,Extended Mag*,Alloy Magazine,Outlaw*,Rampage*,Distant Earth*,Tier 3 Weapon*,,,,,
